sample_idx,forecast_start,timestamp,hour,horizon,actual,predicted,error,abs_error,ape_pct,is_daytime
84,2025-02-09 01:00:00,2025-02-09 05:00:00,5,5,762.0999755859375,735.6796875,-26.4202880859375,26.4202880859375,3.4667745613853835,False
84,2025-02-09 01:00:00,2025-02-09 06:00:00,6,6,617.7999877929688,607.7324829101562,-10.0675048828125,10.0675048828125,1.6295734997952487,True
84,2025-02-09 01:00:00,2025-02-09 07:00:00,7,7,465.3800048828125,395.24493408203125,-70.13507080078125,70.13507080078125,15.07049509323934,True
84,2025-02-09 01:00:00,2025-02-09 08:00:00,8,8,301.1199951171875,206.66709899902344,-94.45289611816406,94.45289611816406,31.367195021840256,True
84,2025-02-09 01:00:00,2025-02-09 09:00:00,9,9,164.85000610351562,104.1942367553711,-60.65576934814453,60.65576934814453,36.79452053526553,True
84,2025-02-09 01:00:00,2025-02-09 10:00:00,10,10,43.599998474121094,22.086029052734375,-21.51396942138672,21.51396942138672,49.34396828971542,True
84,2025-02-09 01:00:00,2025-02-09 11:00:00,11,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
84,2025-02-09 01:00:00,2025-02-09 12:00:00,12,12,0.0,0.0590362548828125,0.0590362548828125,0.0590362548828125,,True
84,2025-02-09 01:00:00,2025-02-09 13:00:00,13,13,0.0,0.0513763427734375,0.0513763427734375,0.0513763427734375,,True
84,2025-02-09 01:00:00,2025-02-09 14:00:00,14,14,0.0,0.3652191162109375,0.3652191162109375,0.3652191162109375,,True
84,2025-02-09 01:00:00,2025-02-09 15:00:00,15,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,True
84,2025-02-09 01:00:00,2025-02-09 16:00:00,16,16,0.0,0.0908355712890625,0.0908355712890625,0.0908355712890625,,True
84,2025-02-09 01:00:00,2025-02-09 17:00:00,17,17,0.0,0.4289398193359375,0.4289398193359375,0.4289398193359375,,True
84,2025-02-09 01:00:00,2025-02-09 18:00:00,18,18,0.0,0.495574951171875,0.495574951171875,0.495574951171875,,False
84,2025-02-09 01:00:00,2025-02-09 19:00:00,19,19,0.0,0.2226715087890625,0.2226715087890625,0.2226715087890625,,False
84,2025-02-09 01:00:00,2025-02-09 20:00:00,20,20,0.0,0.2844696044921875,0.2844696044921875,0.2844696044921875,,False
84,2025-02-09 01:00:00,2025-02-09 21:00:00,21,21,0.0,0.138397216796875,0.138397216796875,0.138397216796875,,False
84,2025-02-09 01:00:00,2025-02-09 22:00:00,22,22,0.0,0.3240814208984375,0.3240814208984375,0.3240814208984375,,False
84,2025-02-09 01:00:00,2025-02-09 23:00:00,23,23,76.80000305175781,77.45117950439453,0.6511764526367188,0.6511764526367188,0.8478859723454327,False
84,2025-02-09 01:00:00,2025-02-10 00:00:00,0,24,242.75,238.741455078125,-4.008544921875,4.008544921875,1.651305838053553,False
85,2025-02-09 02:00:00,2025-02-09 02:00:00,2,1,681.8300170898438,699.555908203125,17.72589111328125,17.72589111328125,2.599752235746103,False
85,2025-02-09 02:00:00,2025-02-09 03:00:00,3,2,780.4000244140625,797.2554321289062,16.85540771484375,16.85540771484375,2.1598420281315436,False
85,2025-02-09 02:00:00,2025-02-09 04:00:00,4,3,777.75,794.5026245117188,16.75262451171875,16.75262451171875,2.153985793856477,False
85,2025-02-09 02:00:00,2025-02-09 05:00:00,5,4,762.0999755859375,738.2003173828125,-23.899658203125,23.899658203125,3.13602663282463,False
85,2025-02-09 02:00:00,2025-02-09 06:00:00,6,5,617.7999877929688,605.5682373046875,-12.23175048828125,12.23175048828125,1.9798884315258738,True
85,2025-02-09 02:00:00,2025-02-09 07:00:00,7,6,465.3800048828125,368.11956787109375,-97.26043701171875,97.26043701171875,20.899143923514707,True
85,2025-02-09 02:00:00,2025-02-09 08:00:00,8,7,301.1199951171875,201.8575439453125,-99.262451171875,99.262451171875,32.96441710330289,True
85,2025-02-09 02:00:00,2025-02-09 09:00:00,9,8,164.85000610351562,105.47555541992188,-59.37445068359375,59.37445068359375,36.01725719458588,True
85,2025-02-09 02:00:00,2025-02-09 10:00:00,10,9,43.599998474121094,20.9949951171875,-22.605003356933594,22.605003356933594,51.84633978909623,True
85,2025-02-09 02:00:00,2025-02-09 11:00:00,11,10,0.0,0.2409515380859375,0.2409515380859375,0.2409515380859375,,True
85,2025-02-09 02:00:00,2025-02-09 12:00:00,12,11,0.0,0.37921142578125,0.37921142578125,0.37921142578125,,True
85,2025-02-09 02:00:00,2025-02-09 13:00:00,13,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
85,2025-02-09 02:00:00,2025-02-09 14:00:00,14,13,0.0,0.07769775390625,0.07769775390625,0.07769775390625,,True
85,2025-02-09 02:00:00,2025-02-09 15:00:00,15,14,0.0,0.213623046875,0.213623046875,0.213623046875,,True
85,2025-02-09 02:00:00,2025-02-09 16:00:00,16,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,True
85,2025-02-09 02:00:00,2025-02-09 17:00:00,17,16,0.0,0.048370361328125,0.048370361328125,0.048370361328125,,True
85,2025-02-09 02:00:00,2025-02-09 18:00:00,18,17,0.0,0.35858154296875,0.35858154296875,0.35858154296875,,False
85,2025-02-09 02:00:00,2025-02-09 19:00:00,19,18,0.0,0.34515380859375,0.34515380859375,0.34515380859375,,False
85,2025-02-09 02:00:00,2025-02-09 20:00:00,20,19,0.0,0.4673614501953125,0.4673614501953125,0.4673614501953125,,False
85,2025-02-09 02:00:00,2025-02-09 21:00:00,21,20,0.0,0.2844696044921875,0.2844696044921875,0.2844696044921875,,False
85,2025-02-09 02:00:00,2025-02-09 22:00:00,22,21,0.0,0.0,0.0,0.0,,False
85,2025-02-09 02:00:00,2025-02-09 23:00:00,23,22,76.80000305175781,76.04129791259766,-0.7587051391601562,0.7587051391601562,0.9878972773592759,False
85,2025-02-09 02:00:00,2025-02-10 00:00:00,0,23,242.75,241.93247985839844,-0.8175201416015625,0.8175201416015625,0.3367745176525489,False
85,2025-02-09 02:00:00,2025-02-10 01:00:00,1,24,456.6000061035156,429.165283203125,-27.434722900390625,27.434722900390625,6.008480624980743,False
86,2025-02-09 03:00:00,2025-02-09 03:00:00,3,1,780.4000244140625,767.9500732421875,-12.449951171875,12.449951171875,1.5953294185533418,False
86,2025-02-09 03:00:00,2025-02-09 04:00:00,4,2,777.75,782.4002075195312,4.65020751953125,4.65020751953125,0.5979051776960784,False
86,2025-02-09 03:00:00,2025-02-09 05:00:00,5,3,762.0999755859375,733.9769287109375,-28.123046875,28.123046875,3.6902044057116923,False
86,2025-02-09 03:00:00,2025-02-09 06:00:00,6,4,617.7999877929688,585.0194091796875,-32.78057861328125,32.78057861328125,5.306018009224429,True
86,2025-02-09 03:00:00,2025-02-09 07:00:00,7,5,465.3800048828125,408.09722900390625,-57.28277587890625,57.28277587890625,12.308817585175506,True
86,2025-02-09 03:00:00,2025-02-09 08:00:00,8,6,301.1199951171875,189.84568786621094,-111.27430725097656,111.27430725097656,36.953476705414964,True
86,2025-02-09 03:00:00,2025-02-09 09:00:00,9,7,164.85000610351562,104.19963073730469,-60.65037536621094,60.65037536621094,36.79124848083187,True
86,2025-02-09 03:00:00,2025-02-09 10:00:00,10,8,43.599998474121094,20.9173583984375,-22.682640075683594,22.682640075683594,52.0244056640207,True
86,2025-02-09 03:00:00,2025-02-09 11:00:00,11,9,0.0,0.193511962890625,0.193511962890625,0.193511962890625,,True
86,2025-02-09 03:00:00,2025-02-09 12:00:00,12,10,0.0,0.2409515380859375,0.2409515380859375,0.2409515380859375,,True
86,2025-02-09 03:00:00,2025-02-09 13:00:00,13,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
86,2025-02-09 03:00:00,2025-02-09 14:00:00,14,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
86,2025-02-09 03:00:00,2025-02-09 15:00:00,15,13,0.0,0.07769775390625,0.07769775390625,0.07769775390625,,True
86,2025-02-09 03:00:00,2025-02-09 16:00:00,16,14,0.0,0.2275390625,0.2275390625,0.2275390625,,True
86,2025-02-09 03:00:00,2025-02-09 17:00:00,17,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,True
86,2025-02-09 03:00:00,2025-02-09 18:00:00,18,16,0.0,0.048370361328125,0.048370361328125,0.048370361328125,,False
86,2025-02-09 03:00:00,2025-02-09 19:00:00,19,17,0.0,0.35858154296875,0.35858154296875,0.35858154296875,,False
86,2025-02-09 03:00:00,2025-02-09 20:00:00,20,18,0.0,0.34515380859375,0.34515380859375,0.34515380859375,,False
86,2025-02-09 03:00:00,2025-02-09 21:00:00,21,19,0.0,0.317413330078125,0.317413330078125,0.317413330078125,,False
86,2025-02-09 03:00:00,2025-02-09 22:00:00,22,20,0.0,0.098388671875,0.098388671875,0.098388671875,,False
86,2025-02-09 03:00:00,2025-02-09 23:00:00,23,21,76.80000305175781,76.27522277832031,-0.5247802734375,0.5247802734375,0.6833076205528729,False
86,2025-02-09 03:00:00,2025-02-10 00:00:00,0,22,242.75,231.70199584960938,-11.048004150390625,11.048004150390625,4.551186055773687,False
86,2025-02-09 03:00:00,2025-02-10 01:00:00,1,23,456.6000061035156,425.3695068359375,-31.230499267578125,31.230499267578125,6.839793878692562,False
86,2025-02-09 03:00:00,2025-02-10 02:00:00,2,24,586.2999877929688,578.8145751953125,-7.48541259765625,7.48541259765625,1.276720578800261,False
87,2025-02-09 04:00:00,2025-02-09 04:00:00,4,1,777.75,777.3796997070312,-0.37030029296875,0.37030029296875,0.047611738086628094,False
87,2025-02-09 04:00:00,2025-02-09 05:00:00,5,2,762.0999755859375,729.260498046875,-32.8394775390625,32.8394775390625,4.309077364005162,False
87,2025-02-09 04:00:00,2025-02-09 06:00:00,6,3,617.7999877929688,611.2598266601562,-6.5401611328125,6.5401611328125,1.0586211171962951,True
87,2025-02-09 04:00:00,2025-02-09 07:00:00,7,4,465.3800048828125,382.6748046875,-82.7052001953125,82.7052001953125,17.771541391456758,True
87,2025-02-09 04:00:00,2025-02-09 08:00:00,8,5,301.1199951171875,195.5242919921875,-105.595703125,105.595703125,35.06764905595362,True
87,2025-02-09 04:00:00,2025-02-09 09:00:00,9,6,164.85000610351562,113.8387222290039,-51.01128387451172,51.01128387451172,30.94405943939109,True
87,2025-02-09 04:00:00,2025-02-09 10:00:00,10,7,43.599998474121094,23.740829467773438,-19.859169006347656,19.859169006347656,45.54855436092532,True
87,2025-02-09 04:00:00,2025-02-09 11:00:00,11,8,0.0,0.374603271484375,0.374603271484375,0.374603271484375,,True
87,2025-02-09 04:00:00,2025-02-09 12:00:00,12,9,0.0,0.193511962890625,0.193511962890625,0.193511962890625,,True
87,2025-02-09 04:00:00,2025-02-09 13:00:00,13,10,0.0,0.2409515380859375,0.2409515380859375,0.2409515380859375,,True
87,2025-02-09 04:00:00,2025-02-09 14:00:00,14,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
87,2025-02-09 04:00:00,2025-02-09 15:00:00,15,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
87,2025-02-09 04:00:00,2025-02-09 16:00:00,16,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,True
87,2025-02-09 04:00:00,2025-02-09 17:00:00,17,14,0.0,0.2595672607421875,0.2595672607421875,0.2595672607421875,,True
87,2025-02-09 04:00:00,2025-02-09 18:00:00,18,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,False
87,2025-02-09 04:00:00,2025-02-09 19:00:00,19,16,0.0,0.048370361328125,0.048370361328125,0.048370361328125,,False
87,2025-02-09 04:00:00,2025-02-09 20:00:00,20,17,0.0,0.35858154296875,0.35858154296875,0.35858154296875,,False
87,2025-02-09 04:00:00,2025-02-09 21:00:00,21,18,0.0,1.1341705322265625,1.1341705322265625,1.1341705322265625,,False
87,2025-02-09 04:00:00,2025-02-09 22:00:00,22,19,0.0,0.0642852783203125,0.0642852783203125,0.0642852783203125,,False
87,2025-02-09 04:00:00,2025-02-09 23:00:00,23,20,76.80000305175781,75.12432098388672,-1.6756820678710938,1.6756820678710938,2.18187760584046,False
87,2025-02-09 04:00:00,2025-02-10 00:00:00,0,21,242.75,241.51792907714844,-1.2320709228515625,1.2320709228515625,0.5075472390737642,False
87,2025-02-09 04:00:00,2025-02-10 01:00:00,1,22,456.6000061035156,426.39105224609375,-30.208953857421875,30.208953857421875,6.616065145337123,False
87,2025-02-09 04:00:00,2025-02-10 02:00:00,2,23,586.2999877929688,602.8253784179688,16.525390625,16.525390625,2.818589624606194,False
87,2025-02-09 04:00:00,2025-02-10 03:00:00,3,24,665.7000122070312,663.3236083984375,-2.37640380859375,2.37640380859375,0.356978183118118,False
88,2025-02-09 05:00:00,2025-02-09 05:00:00,5,1,762.0999755859375,722.7957153320312,-39.30426025390625,39.30426025390625,5.157362749380398,False
88,2025-02-09 05:00:00,2025-02-09 06:00:00,6,2,617.7999877929688,578.010986328125,-39.78900146484375,39.78900146484375,6.440434161707602,True
88,2025-02-09 05:00:00,2025-02-09 07:00:00,7,3,465.3800048828125,395.11517333984375,-70.26483154296875,70.26483154296875,15.098377842997824,True
88,2025-02-09 05:00:00,2025-02-09 08:00:00,8,4,301.1199951171875,204.37059020996094,-96.74940490722656,96.74940490722656,32.12985071601585,True
88,2025-02-09 05:00:00,2025-02-09 09:00:00,9,5,164.85000610351562,112.3084945678711,-52.54151153564453,52.54151153564453,31.87231397653192,True
88,2025-02-09 05:00:00,2025-02-09 10:00:00,10,6,43.599998474121094,21.648910522460938,-21.951087951660156,21.951087951660156,50.346533761209386,True
88,2025-02-09 05:00:00,2025-02-09 11:00:00,11,7,0.0,0.7214202880859375,0.7214202880859375,0.7214202880859375,,True
88,2025-02-09 05:00:00,2025-02-09 12:00:00,12,8,0.0,0.374603271484375,0.374603271484375,0.374603271484375,,True
88,2025-02-09 05:00:00,2025-02-09 13:00:00,13,9,0.0,0.193511962890625,0.193511962890625,0.193511962890625,,True
88,2025-02-09 05:00:00,2025-02-09 14:00:00,14,10,0.0,0.2321624755859375,0.2321624755859375,0.2321624755859375,,True
88,2025-02-09 05:00:00,2025-02-09 15:00:00,15,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
88,2025-02-09 05:00:00,2025-02-09 16:00:00,16,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
88,2025-02-09 05:00:00,2025-02-09 17:00:00,17,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,True
88,2025-02-09 05:00:00,2025-02-09 18:00:00,18,14,0.0,0.1099853515625,0.1099853515625,0.1099853515625,,False
88,2025-02-09 05:00:00,2025-02-09 19:00:00,19,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,False
88,2025-02-09 05:00:00,2025-02-09 20:00:00,20,16,0.0,0.139068603515625,0.139068603515625,0.139068603515625,,False
88,2025-02-09 05:00:00,2025-02-09 21:00:00,21,17,0.0,0.3636322021484375,0.3636322021484375,0.3636322021484375,,False
88,2025-02-09 05:00:00,2025-02-09 22:00:00,22,18,0.0,0.0,0.0,0.0,,False
88,2025-02-09 05:00:00,2025-02-09 23:00:00,23,19,76.80000305175781,76.64867401123047,-0.15132904052734375,0.15132904052734375,0.19704301369019295,False
88,2025-02-09 05:00:00,2025-02-10 00:00:00,0,20,242.75,223.94436645507812,-18.805633544921875,18.805633544921875,7.746913921697991,False
88,2025-02-09 05:00:00,2025-02-10 01:00:00,1,21,456.6000061035156,395.149658203125,-61.450347900390625,61.450347900390625,13.458245089567352,False
88,2025-02-09 05:00:00,2025-02-10 02:00:00,2,22,586.2999877929688,561.81640625,-24.48358154296875,24.48358154296875,4.175947817282621,False
88,2025-02-09 05:00:00,2025-02-10 03:00:00,3,23,665.7000122070312,659.0371704101562,-6.662841796875,6.662841796875,1.0008775236138754,False
88,2025-02-09 05:00:00,2025-02-10 04:00:00,4,24,722.4000244140625,661.2484130859375,-61.151611328125,61.151611328125,8.465062190124504,False
89,2025-02-09 06:00:00,2025-02-09 06:00:00,6,1,617.7999877929688,536.31201171875,-81.48797607421875,81.48797607421875,13.19002552352368,True
89,2025-02-09 06:00:00,2025-02-09 07:00:00,7,2,465.3800048828125,361.45703125,-103.9229736328125,103.9229736328125,22.330777545756693,True
89,2025-02-09 06:00:00,2025-02-09 08:00:00,8,3,301.1199951171875,203.12911987304688,-97.99087524414062,97.99087524414062,32.54213497380183,True
89,2025-02-09 06:00:00,2025-02-09 09:00:00,9,4,164.85000610351562,104.1873779296875,-60.662628173828125,60.662628173828125,36.79868118156801,True
89,2025-02-09 06:00:00,2025-02-09 10:00:00,10,5,43.599998474121094,21.355178833007812,-22.24481964111328,22.24481964111328,51.02023032022984,True
89,2025-02-09 06:00:00,2025-02-09 11:00:00,11,6,0.0,0.9431304931640625,0.9431304931640625,0.9431304931640625,,True
89,2025-02-09 06:00:00,2025-02-09 12:00:00,12,7,0.0,0.252105712890625,0.252105712890625,0.252105712890625,,True
89,2025-02-09 06:00:00,2025-02-09 13:00:00,13,8,0.0,0.019439697265625,0.019439697265625,0.019439697265625,,True
89,2025-02-09 06:00:00,2025-02-09 14:00:00,14,9,0.0,0.1121063232421875,0.1121063232421875,0.1121063232421875,,True
89,2025-02-09 06:00:00,2025-02-09 15:00:00,15,10,0.0,0.19989013671875,0.19989013671875,0.19989013671875,,True
89,2025-02-09 06:00:00,2025-02-09 16:00:00,16,11,0.0,0.366790771484375,0.366790771484375,0.366790771484375,,True
89,2025-02-09 06:00:00,2025-02-09 17:00:00,17,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
89,2025-02-09 06:00:00,2025-02-09 18:00:00,18,13,0.0,0.028106689453125,0.028106689453125,0.028106689453125,,False
89,2025-02-09 06:00:00,2025-02-09 19:00:00,19,14,0.0,0.0300750732421875,0.0300750732421875,0.0300750732421875,,False
89,2025-02-09 06:00:00,2025-02-09 20:00:00,20,15,0.0,0.2401275634765625,0.2401275634765625,0.2401275634765625,,False
89,2025-02-09 06:00:00,2025-02-09 21:00:00,21,16,0.0,0.56427001953125,0.56427001953125,0.56427001953125,,False
89,2025-02-09 06:00:00,2025-02-09 22:00:00,22,17,0.0,0.0,0.0,0.0,,False
89,2025-02-09 06:00:00,2025-02-09 23:00:00,23,18,76.80000305175781,69.88038635253906,-6.91961669921875,6.91961669921875,9.009917219085803,False
89,2025-02-09 06:00:00,2025-02-10 00:00:00,0,19,242.75,238.35354614257812,-4.396453857421875,4.396453857421875,1.8111035457968587,False
89,2025-02-09 06:00:00,2025-02-10 01:00:00,1,20,456.6000061035156,412.4400634765625,-44.159942626953125,44.159942626953125,9.671472193747988,False
89,2025-02-09 06:00:00,2025-02-10 02:00:00,2,21,586.2999877929688,553.51025390625,-32.78973388671875,32.78973388671875,5.592654710799225,False
89,2025-02-09 06:00:00,2025-02-10 03:00:00,3,22,665.7000122070312,624.3677978515625,-41.33221435546875,41.33221435546875,6.208834850165892,False
89,2025-02-09 06:00:00,2025-02-10 04:00:00,4,23,722.4000244140625,671.9176635742188,-50.48236083984375,50.48236083984375,6.98814495207,False
89,2025-02-09 06:00:00,2025-02-10 05:00:00,5,24,794.0999755859375,624.1132202148438,-169.98675537109375,169.98675537109375,21.40621591704076,False
90,2025-02-09 07:00:00,2025-02-09 07:00:00,7,1,465.3800048828125,419.57843017578125,-45.80157470703125,45.80157470703125,9.841758181803398,True
90,2025-02-09 07:00:00,2025-02-09 08:00:00,8,2,301.1199951171875,242.0466766357422,-59.07331848144531,59.07331848144531,19.617866445054776,True
90,2025-02-09 07:00:00,2025-02-09 09:00:00,9,3,164.85000610351562,121.67742156982422,-43.172584533691406,43.172584533691406,26.189009969815647,True
90,2025-02-09 07:00:00,2025-02-09 10:00:00,10,4,43.599998474121094,27.361968994140625,-16.23802947998047,16.23802947998047,37.2431881840973,True
90,2025-02-09 07:00:00,2025-02-09 11:00:00,11,5,0.0,0.6338653564453125,0.6338653564453125,0.6338653564453125,,True
90,2025-02-09 07:00:00,2025-02-09 12:00:00,12,6,0.0,0.2198028564453125,0.2198028564453125,0.2198028564453125,,True
90,2025-02-09 07:00:00,2025-02-09 13:00:00,13,7,0.0,0.4615631103515625,0.4615631103515625,0.4615631103515625,,True
90,2025-02-09 07:00:00,2025-02-09 14:00:00,14,8,0.0,0.1612701416015625,0.1612701416015625,0.1612701416015625,,True
90,2025-02-09 07:00:00,2025-02-09 15:00:00,15,9,0.0,0.11114501953125,0.11114501953125,0.11114501953125,,True
90,2025-02-09 07:00:00,2025-02-09 16:00:00,16,10,0.0,0.2213134765625,0.2213134765625,0.2213134765625,,True
90,2025-02-09 07:00:00,2025-02-09 17:00:00,17,11,0.0,0.2051544189453125,0.2051544189453125,0.2051544189453125,,True
90,2025-02-09 07:00:00,2025-02-09 18:00:00,18,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,False
90,2025-02-09 07:00:00,2025-02-09 19:00:00,19,13,0.0,0.028106689453125,0.028106689453125,0.028106689453125,,False
90,2025-02-09 07:00:00,2025-02-09 20:00:00,20,14,0.0,0.179656982421875,0.179656982421875,0.179656982421875,,False
90,2025-02-09 07:00:00,2025-02-09 21:00:00,21,15,0.0,0.0,0.0,0.0,,False
90,2025-02-09 07:00:00,2025-02-09 22:00:00,22,16,0.0,0.1377105712890625,0.1377105712890625,0.1377105712890625,,False
90,2025-02-09 07:00:00,2025-02-09 23:00:00,23,17,76.80000305175781,79.49519348144531,2.6951904296875,2.6951904296875,3.509362399206066,False
90,2025-02-09 07:00:00,2025-02-10 00:00:00,0,18,242.75,242.15818786621094,-0.5918121337890625,0.5918121337890625,0.2437949057833419,False
90,2025-02-09 07:00:00,2025-02-10 01:00:00,1,19,456.6000061035156,414.38909912109375,-42.210906982421875,42.210906982421875,9.244613757813278,False
90,2025-02-09 07:00:00,2025-02-10 02:00:00,2,20,586.2999877929688,578.4676513671875,-7.83233642578125,7.83233642578125,1.3358923057912402,False
90,2025-02-09 07:00:00,2025-02-10 03:00:00,3,21,665.7000122070312,659.30615234375,-6.39385986328125,6.39385986328125,0.9604716457918246,False
90,2025-02-09 07:00:00,2025-02-10 04:00:00,4,22,722.4000244140625,701.4180297851562,-20.98199462890625,20.98199462890625,2.904484208167727,False
90,2025-02-09 07:00:00,2025-02-10 05:00:00,5,23,794.0999755859375,652.277587890625,-141.8223876953125,141.8223876953125,17.859512914688974,False
90,2025-02-09 07:00:00,2025-02-10 06:00:00,6,24,581.4199829101562,561.0892944335938,-20.3306884765625,20.3306884765625,3.4967302593904988,True
91,2025-02-09 08:00:00,2025-02-09 08:00:00,8,1,301.1199951171875,228.63916015625,-72.4808349609375,72.4808349609375,24.07041582633195,True
91,2025-02-09 08:00:00,2025-02-09 09:00:00,9,2,164.85000610351562,120.68352508544922,-44.166481018066406,44.166481018066406,26.79191955281614,True
91,2025-02-09 08:00:00,2025-02-09 10:00:00,10,3,43.599998474121094,24.056884765625,-19.543113708496094,19.543113708496094,44.82365686341931,True
91,2025-02-09 08:00:00,2025-02-09 11:00:00,11,4,0.0,0.3636016845703125,0.3636016845703125,0.3636016845703125,,True
91,2025-02-09 08:00:00,2025-02-09 12:00:00,12,5,0.0,1.187347412109375,1.187347412109375,1.187347412109375,,True
91,2025-02-09 08:00:00,2025-02-09 13:00:00,13,6,0.0,0.1613006591796875,0.1613006591796875,0.1613006591796875,,True
91,2025-02-09 08:00:00,2025-02-09 14:00:00,14,7,0.0,0.46160888671875,0.46160888671875,0.46160888671875,,True
91,2025-02-09 08:00:00,2025-02-09 15:00:00,15,8,0.0,0.2599334716796875,0.2599334716796875,0.2599334716796875,,True
91,2025-02-09 08:00:00,2025-02-09 16:00:00,16,9,0.0,0.1806488037109375,0.1806488037109375,0.1806488037109375,,True
91,2025-02-09 08:00:00,2025-02-09 17:00:00,17,10,0.0,0.308074951171875,0.308074951171875,0.308074951171875,,True
91,2025-02-09 08:00:00,2025-02-09 18:00:00,18,11,0.0,0.2051544189453125,0.2051544189453125,0.2051544189453125,,False
91,2025-02-09 08:00:00,2025-02-09 19:00:00,19,12,0.0,0.6166229248046875,0.6166229248046875,0.6166229248046875,,False
91,2025-02-09 08:00:00,2025-02-09 20:00:00,20,13,0.0,0.0489501953125,0.0489501953125,0.0489501953125,,False
91,2025-02-09 08:00:00,2025-02-09 21:00:00,21,14,0.0,0.397735595703125,0.397735595703125,0.397735595703125,,False
91,2025-02-09 08:00:00,2025-02-09 22:00:00,22,15,0.0,0.0,0.0,0.0,,False
91,2025-02-09 08:00:00,2025-02-09 23:00:00,23,16,76.80000305175781,78.52938079833984,1.7293777465820312,1.7293777465820312,2.251793851383771,False
91,2025-02-09 08:00:00,2025-02-10 00:00:00,0,17,242.75,237.50039672851562,-5.249603271484375,5.249603271484375,2.162555415647528,False
91,2025-02-09 08:00:00,2025-02-10 01:00:00,1,18,456.6000061035156,434.7890625,-21.810943603515625,21.810943603515625,4.776816318870323,False
91,2025-02-09 08:00:00,2025-02-10 02:00:00,2,19,586.2999877929688,569.0685424804688,-17.2314453125,17.2314453125,2.9390151238728457,False
91,2025-02-09 08:00:00,2025-02-10 03:00:00,3,20,665.7000122070312,655.8242797851562,-9.875732421875,9.875732421875,1.4835109269614477,False
91,2025-02-09 08:00:00,2025-02-10 04:00:00,4,21,722.4000244140625,687.5657958984375,-34.834228515625,34.834228515625,4.822013751159406,False
91,2025-02-09 08:00:00,2025-02-10 05:00:00,5,22,794.0999755859375,633.1602172851562,-160.93975830078125,160.93975830078125,20.266939081824006,False
91,2025-02-09 08:00:00,2025-02-10 06:00:00,6,23,581.4199829101562,546.8955078125,-34.52447509765625,34.52447509765625,5.937958121916001,True
91,2025-02-09 08:00:00,2025-02-10 07:00:00,7,24,398.54998779296875,352.6927795410156,-45.857208251953125,45.857208251953125,11.506011706560173,True
92,2025-02-09 09:00:00,2025-02-09 09:00:00,9,1,164.85000610351562,130.028076171875,-34.821929931640625,34.821929931640625,21.1234022701671,True
92,2025-02-09 09:00:00,2025-02-09 10:00:00,10,2,43.599998474121094,25.912750244140625,-17.68724822998047,17.68724822998047,40.56708451602077,True
92,2025-02-09 09:00:00,2025-02-09 11:00:00,11,3,0.0,0.8399810791015625,0.8399810791015625,0.8399810791015625,,True
92,2025-02-09 09:00:00,2025-02-09 12:00:00,12,4,0.0,0.179962158203125,0.179962158203125,0.179962158203125,,True
92,2025-02-09 09:00:00,2025-02-09 13:00:00,13,5,0.0,0.319976806640625,0.319976806640625,0.319976806640625,,True
92,2025-02-09 09:00:00,2025-02-09 14:00:00,14,6,0.0,0.75750732421875,0.75750732421875,0.75750732421875,,True
92,2025-02-09 09:00:00,2025-02-09 15:00:00,15,7,0.0,0.4720458984375,0.4720458984375,0.4720458984375,,True
92,2025-02-09 09:00:00,2025-02-09 16:00:00,16,8,0.0,0.13873291015625,0.13873291015625,0.13873291015625,,True
92,2025-02-09 09:00:00,2025-02-09 17:00:00,17,9,0.0,0.1806488037109375,0.1806488037109375,0.1806488037109375,,True
92,2025-02-09 09:00:00,2025-02-09 18:00:00,18,10,0.0,0.2098846435546875,0.2098846435546875,0.2098846435546875,,False
92,2025-02-09 09:00:00,2025-02-09 19:00:00,19,11,0.0,0.1838531494140625,0.1838531494140625,0.1838531494140625,,False
92,2025-02-09 09:00:00,2025-02-09 20:00:00,20,12,0.0,0.0,0.0,0.0,,False
92,2025-02-09 09:00:00,2025-02-09 21:00:00,21,13,0.0,0.066741943359375,0.066741943359375,0.066741943359375,,False
92,2025-02-09 09:00:00,2025-02-09 22:00:00,22,14,0.0,0.191192626953125,0.191192626953125,0.191192626953125,,False
92,2025-02-09 09:00:00,2025-02-09 23:00:00,23,15,76.80000305175781,82.89456939697266,6.094566345214844,6.094566345214844,7.935632946664772,False
